IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2022,TRUE,,,,,,,,,,,,,1674,,,,,,1674,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,MWI,Malawi,Year,2022,TRUE,,,,,,,,,,,,,2,,,,,,2,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,TCD,Chad,Year,2022,TRUE,,,,,,,,,,,,,21983,,,,,,21 983,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,MOZ,Mozambique,Year,2022,TRUE,,,,,,,,,,,,,3,,,,,,3,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2022,TRUE,,,,,,,,,,,,,5,,,,,,5,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2022,TRUE,,,,,,,,,,,,,6500,,,,,,6500,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2022,TRUE,,,,,,,,,,,,,9,,,,,,9,,Value obtained from Professionally Active,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2021,FALSE,,,,,,,,,,,,,109,,,,,,109,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2021,FALSE,,,,,,,,,,,,,1800,,,,,,1800,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2021,TRUE,,,,,,,,,,,,,209,,,,,,209,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2021,TRUE,,,,,,,,,,,,,22,,,,,,22,,Value obtained from Professionally Active,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,LKA,Sri Lanka,Year,2021,TRUE,,,,,,,,,,,,,2700,,,,,,2700,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2021,TRUE,,,,,,,,,,,,,4833,,,,,,4833,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2021,TRUE,,,,,,,,,,,,,50,,,,,,50,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,GHA,Ghana,Year,2021,TRUE,,,,,,,,,,,,,7,,,,,,7,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2021,TRUE,,,,,,,,,,,,,848,,,,,,848,,Value obtained from Licensed to Practice,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2020,TRUE,,,,,,,,,,,,,1,,,,,,1,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AMR,Americas,Country,BOL,Bolivia (Plurinational State of),Year,2020,FALSE,,,,,,,,,,,,,17,,,,,,17,,Value obtained from Professionally Active,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2020,FALSE,,,,,,,,,,,,,1800,,,,,,1800,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2020,FALSE,,,,,,,,,,,,,243,,,,,,243,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,CMR,Cameroon,Year,2020,FALSE,,,,,,,,,,,,,3,,,,,,3,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2020,TRUE,,,,,,,,,,,,,33,,,,,,33,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2020,TRUE,,,,,,,,,,,,,4010,,,,,,4010,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2020,FALSE,,,,,,,,,,,,,42131,,,,,,42 131,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2020,TRUE,,,,,,,,,,,,,565781,,,,,,565 781,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2020,FALSE,,,,,,,,,,,,,595,,,,,,595,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2020,FALSE,,,,,,,,,,,,,844,,,,,,844,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2019,FALSE,,,,,,,,,,,,,1,,,,,,1,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MDV,Maldives,Year,2019,FALSE,,,,,,,,,,,,,1,,,,,,1,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2019,TRUE,,,,,,,,,,,,,1255,,,,,,1255,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2019,FALSE,,,,,,,,,,,,,1600,,,,,,1600,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2019,FALSE,,,,,,,,,,,,,187,,,,,,187,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2019,TRUE,,,,,,,,,,,,,32,,,,,,32,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2019,FALSE,,,,,,,,,,,,,33,,,,,,33,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2019,FALSE,,,,,,,,,,,,,4099,,,,,,4099,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2019,FALSE,,,,,,,,,,,,,439,,,,,,439,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2019,FALSE,,,,,,,,,,,,,844,,,,,,844,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2018,FALSE,,,,,,,,,,,,,1068,,,,,,1068,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2018,FALSE,,,,,,,,,,,,,1100,,,,,,1100,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2018,TRUE,,,,,,,,,,,,,1215,,,,,,1215,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2018,FALSE,,,,,,,,,,,,,171,,,,,,171,,Includes Drungtsho and Menpa,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2018,FALSE,,,,,,,,,,,,,3651,,,,,,3651,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BGD,Bangladesh,Year,2018,FALSE,,,,,,,,,,,,,37272,,,,,,37 272,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2018,FALSE,,,,,,,,,,,,,4058,,,,,,4058,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2018,FALSE,,,,,,,,,,,,,587660,,,,,,587 660,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,GEO,Georgia,Year,2018,TRUE,,,,,,,,,,,,,7,,,,,,7,,Source: Data provide by SoWN focal point,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,BFA,Burkina Faso,Year,2017,FALSE,,,,,,,,,,,,,336,,,,,,336,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AMR,Americas,Country,BRA,Brazil,Year,2017,TRUE,,,,,,,,,,,,,3839,,,,,,3839,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,AUS,Australia,Year,2017,FALSE,,,,,,,,,,,,,4019,,,,,,4019,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,ZAF,South Africa,Year,2017,FALSE,,,,,,,,,,,,,49732,,,,,,49 732,,"Includes Traditional medicine practitioners.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2017,FALSE,,,,,,,,,,,,,56,,,,,,56,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,ZWE,Zimbabwe,Year,2017,FALSE,,,,,,,,,,,,,596,,,,,,596,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2017,FALSE,,,,,,,,,,,,,600,,,,,,600,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,NPL,Nepal,Year,2017,FALSE,,,,,,,,,,,,,637,,,,,,637,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,GAB,Gabon,Year,2017,FALSE,,,,,,,,,,,,,99,,,,,,99,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,PRT,Portugal,Year,2016,TRUE,,,,,,,,,,,,,1354,,,,,,1354,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AMR,Americas,Country,URY,Uruguay,Year,2016,TRUE,,,,,,,,,,,,,137,,,,,,137,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,DNK,Denmark,Year,2016,TRUE,,,,,,,,,,,,,1562,,,,,,1562,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,THA,Thailand,Year,2016,TRUE,,,,,,,,,,,,,2113,,,,,,2113,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2016,TRUE,,,,,,,,,,,,,2868,,,,,,2868,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,MNG,Mongolia,Year,2016,TRUE,,,,,,,,,,,,,308,,,,,,308,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,IRL,Ireland,Year,2016,TRUE,,,,,,,,,,,,,341,,,,,,341,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,EGY,Egypt,Year,2016,TRUE,,,,,,,,,,,,,3720,,,,,,3720,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,ISR,Israel,Year,2016,FALSE,,,,,,,,,,,,,500,,,,,,500,,,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,ROU,Romania,Year,2016,TRUE,,,,,,,,,,,,,529,,,,,,529,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2016,FALSE,,,,,,,,,,,,,54,,,,,,54,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,GRC,Greece,Year,2016,TRUE,,,,,,,,,,,,,550,,,,,,550,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2016,TRUE,,,,,,,,,,,,,5554,,,,,,5554,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,FRA,France,Year,2016,TRUE,,,,,,,,,,,,,5653,,,,,,5653,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EUR,Europe,Country,CHE,Switzerland,Year,2016,TRUE,,,,,,,,,,,,,7693,,,,,,7693,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IND,India,Year,2016,FALSE,,,,,,,,,,,,,771468,,,,,,771 468,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2015,FALSE,,,,,,,,,,,,,147,,,,,,147,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AMR,Americas,Country,ECU,Ecuador,Year,2015,TRUE,,,,,,,,,,,,,310,,,,,,310,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,IDN,Indonesia,Year,2015,FALSE,,,,,,,,,,,,,6,,,,,,6,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,EMR,Eastern Mediterranean,Country,PAK,Pakistan,Year,2015,TRUE,,,,,,,,,,,,,70797,,,,,,70 797,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,MMR,Myanmar,Year,2015,FALSE,,,,,,,,,,,,,8177,,,,,,8177,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2014,FALSE,,,,,,,,,,,,,136,,,,,,136,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,BEN,Benin,Year,2013,TRUE,,,,,,,,,,,,,10200,,,,,,10 200,,"Includes Practitioner of traditional medicine and.  Data Source: Health workforce from census data. Minnesota Population Center. Integrated Public Use Microdata Series, International: Version 7.1. Minneapolis, MN: IPUMS, 2018. https://doi.org/10.18128/D020.V7.1",EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,SEAR,South-East Asia,Country,BTN,Bhutan,Year,2013,FALSE,,,,,,,,,,,,,117,,,,,,117,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,WPR,Western Pacific,Country,SGP,Singapore,Year,2013,FALSE,,,,,,,,,,,,,2155,,,,,,2155,,Includes Traditional and Complementary Medicine Professionals .,EN,2024-05-19T21:00:00.000Z
HWF_0023,Traditional and Complementary Medicine Professionals  (number),numeric,AFR,Africa,Country,NGA,Nigeria,Year,2013,FALSE,,,,,,,,,,,,,262512,,,,,,262 512,,"Includes Traditional and Complementary Medicine Professionals.  Data Source: Estimated health workforce from Labour Force Survey, ILO 2018",EN,2024-05-19T21:00:00.000Z
